,Count,Percentage,vehicle_cluster_vehicle_cluster,VEHICLE_MAKE_VEH_MAKE,VEHICLE_YEAR_VEH_YEAR_NUM,VEHICLE_COLOR_VEH_COLOR,VEHICLE_DETAILS_VEH_OCCUPANT,VEHICLE_DETAILS.1_VEH_STATE
40,442,0.002950423539306717,64,HONDA,1996.0,BLACK,DRIVER,MA
41,431,0.0028769967091429754,39,HONDA,2003.0,BLACK,PASSENGER,MA
42,408,0.0027234678824369697,3,HONDA,2003.0,GREY,PASSENGER,MA
43,405,0.002703442383301404,51,HONDA,2008.0,GREY,DRIVER,MA
44,403,0.0026900920505443598,42,HONDA,2005.0,GREY,DRIVER,MA
45,400,0.002670066551408794,90,HONDA,1997.0,GREEN,DRIVER,MA
46,396,0.002643365885894706,65,HONDA,2001.0,GREY,PASSENGER,MA
47,393,0.00262334038675914,95,DODGE,2000.0,BLUE,DRIVER,MA
48,381,0.0025432383902168764,46,HONDA,1999.0,RED,PASSENGER,MA
49,370,0.0024698115600531342,71,HONDA,1999.0,GREY,PASSENGER,MA
50,370,0.0024698115600531342,60,NISSAN,2002.0,GREY,PASSENGER,MA
51,370,0.0024698115600531342,48,HONDA,1999.0,BLACK,DRIVER,MA
52,369,0.0024631363936746123,36,HONDA,2006.0,GREY,DRIVER,MA
53,358,0.0023897095635108706,53,HONDA,2000.0,BLACK,PASSENGER,MA
54,356,0.0023763592307538264,56,HONDA,2003.0,BLACK,DRIVER,MA
55,355,0.0023696840643753045,66,HONDA,2010.0,BLACK,DRIVER,MA
56,354,0.0023630088979967826,87,HONDA,2008.0,BLACK,DRIVER,MA
57,340,0.002269556568697475,41,HONDA,2005.0,GREY,PASSENGER,MA
58,329,0.002196129738533733,79,NISSAN,2013.0,GREY,DRIVER,MA
59,329,0.002196129738533733,94,HONDA,1998.0,BLACK,PASSENGER,MA
60,318,0.002122702908369991,86,TOYOTA,2007.0,GREY,PASSENGER,MA
61,315,0.0021026774092344253,17,HONDA,2001.0,BLUE,DRIVER,MA
62,290,0.0019357982497713755,16,HONDA,2001.0,BLACK,PASSENGER,MA
63,283,0.0018890720851217216,92,HONDA,1997.0,WHITE,DRIVER,MA
64,281,0.0018757217523646776,97,HONDA,2006.0,BLACK,PASSENGER,MA
65,280,0.0018690465859861557,40,FORD,1998.0,RED,DRIVER,MA
66,277,0.0018490210868505898,37,NISSAN,2011.0,GREY,DRIVER,MA
67,256,0.001708842592901628,32,HONDA,2006.0,GREY,PASSENGER,MA
68,247,0.0016487660954949302,62,HONDA,2007.0,BLACK,DRIVER,MA
69,246,0.0016420909291164083,70,HONDA,2008.0,BLACK,PASSENGER,MA
70,239,0.0015953647644667544,88,NISSAN,2013.0,GREY,PASSENGER,MA
71,234,0.0015619889325741445,67,HONDA,1997.0,GREY,DRIVER,MA
72,231,0.0015419634334385784,73,HONDA,1998.0,GREEN,DRIVER,MA
73,229,0.0015286131006815346,29,HONDA,2000.0,GREEN,DRIVER,MA
74,223,0.0014885621024104026,44,NISSAN,2012.0,GREY,PASSENGER,MA
75,217,0.0014485111041392708,68,FORD,2004.0,WHITE,DRIVER,MA
76,216,0.0014418359377607486,52,HONDA,1998.0,GREY,PASSENGER,MA
77,207,0.0013817594403540507,10,FORD,2002.0,BLUE,DRIVER,MA
78,205,0.001368409107597007,69,HONDA,2010.0,GREY,PASSENGER,MA
79,205,0.001368409107597007,84,TOYOTA,2005.0,BLUE,DRIVER,MA
80,201,0.001341708442082919,75,TOYOTA,2009.0,GREY,PASSENGER,MA
81,190,0.001268281611919177,27,HONDA,1999.0,WHITE,DRIVER,MA
82,183,0.001221555447269523,47,FORD,1999.0,BLUE,DRIVER,MA
83,178,0.0011881796153769132,20,HONDA,1996.0,GREEN,DRIVER,MA
84,172,0.0011481286171057814,98,HONDA,1999.0,GREEN,PASSENGER,MA
85,168,0.0011214279515916934,57,HONDA,1996.0,BLACK,PASSENGER,MA
86,166,0.0011080776188346494,55,HONDA,2002.0,RED,DRIVER,MA
87,161,0.0010747017869420395,59,FORD,2002.0,BLUE,PASSENGER,MA
88,161,0.0010747017869420395,19,HONDA,1998.0,WHITE,PASSENGER,MA
89,157,0.0010480011214279517,78,HONDA,1998.0,WHITE,DRIVER,MA
90,156,0.0010413259550494296,81,CHEVROLET,2014.0,GREY,PASSENGER,MA
91,156,0.0010413259550494296,85,NISSAN,1999.0,WHITE,PASSENGER,MA
92,152,0.0010146252895353416,96,HONDA,2001.0,GREEN,DRIVER,MA
93,151,0.0010079501231568197,74,DODGE,2001.0,BLUE,PASSENGER,MA
94,146,0.0009745742912642098,61,HONDA,2006.0,WHITE,DRIVER,MA
95,143,0.0009545487921286438,76,FORD,2003.0,WHITE,PASSENGER,MA
96,100,0.0006675166378521985,6,HONDA,1992.0,WHITE,DRIVER,MA
97,76,0.0005073126447676708,72,HONDA,2010.0,RED,DRIVER,MA
98,62,0.0004138603154683631,89,NISSAN,2009.0,RED,DRIVER,MA
